feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
inclusion_18:7440279-7440431	18:7440279-7440431	1.0	1.0	1.0	0.0	5.0	1.0	7b4b114a-7bb5-415b-a4fe-6a94c5ec47dc
exclusion_18:7440279-7440431	18:7440279-7440431	7.0	5.0	2.0	16.0	23.0	15.0	8635e46a-0200-4873-8b89-9821def899dc,ENSMUST00000115869,1b4b84b2-9234-48cd-9308-c96970cfec64
inclusion_18:64507858-64509244	18:64507858-64509244	2.0	3.0	0.0	1.0	0.0	0.0	0df49ebd-0028-4aa0-aa76-1b300e2584fc
exclusion_18:64507858-64509244	18:64507858-64509244	242.0	128.0	113.0	131.0	170.0	135.0	e07e79bf-abfc-4e92-85d3-87e4a4a35920,ENSMUST00000025483,c17d15cf-49b2-4364-bfa7-9cdf523f6a8e,142e16bf-f315-4d79-bcad-b87ed02d324d,9fac0b7b-4141-4e70-9f1a-26bd9a5ac307,d11c4323-e3d4-4b10-b067-9e2ca23b4e72,598bbe44-523e-4887-afac-172246cb99c7,f43bb90f-de30-4d85-a9e8-5edaa4f278ca,a3209fbd-e509-4cb3-bde0-77ce664f99d5,e1920d3c-1b02-48e7-ad6d-866bd6960f48,ENSMUST00000025483-1
inclusion_18:10005010-10005629	18:10005010-10005629	2.0	1.0	5.0	0.0	3.0	4.0	38fcc66c-e3e8-4ddb-816a-53666035ed89
exclusion_18:10005010-10005629	18:10005010-10005629	201.0	207.0	167.0	192.0	187.0	185.0	ce11f286-deab-4cb8-be74-6cf14c68397b,8c2fe79a-ccf5-42d6-b388-caa5fd6cfb19,ENSMUST00000116669,ENSMUST00000092096,3e234288-598a-4eb6-a9bd-09c851e43576,4d976f0a-20c2-4a34-a21d-aa6699089c5e
inclusion_18:64478770-64483333	18:64478770-64483333	31.0	18.0	15.0	74.0	51.0	70.0	cb0f69dd-b3e3-40fc-b1a0-4573874c18c8
exclusion_18:64478770-64483333	18:64478770-64483333	219.0	102.0	116.0	217.0	262.0	251.0	c4b17cf5-1ce2-4b78-ac53-42bddbb73c19,ENSMUST00000025484,c6aeed66-4f1a-443d-b916-ee9b78ab3d52,3515eab9-b1d6-4879-bd0d-36ff50e23c28
inclusion_18:84947939-84949193	18:84947939-84949193	4.0	2.0	3.0	2.0	2.0	0.0	32531e70-5da5-4bb0-b9aa-292ab10a93e4
exclusion_18:84947939-84949193	18:84947939-84949193	2.0	6.0	1.0	5.0	2.0	2.0	efb50911-258b-4e44-978e-23735bfc812e,5654ee89-61ab-4c4b-9c8d-ebba9519809b
inclusion_18:34448121-34448367	18:34448121-34448367	0.0	3.0	0.0	1.0	0.0	0.0	c8e76905-7b45-43cf-b50d-e8a3a962d8a8
exclusion_18:34448121-34448367	18:34448121-34448367	12.0	10.0	12.0	31.0	30.0	35.0	5a365f17-a5e0-479c-805f-287b3b95559b,ef256371-aa4f-4b7c-998f-3f9b84d3b55d,c9b9993f-92c5-4a3f-921c-fd33a9a7bf67,b5565297-ccab-47a0-b641-91ea79663735,ENSMUST00000040506,a360ab22-1224-41bf-ac3c-a449777b2424
inclusion_18:67227878-67228012	18:67227878-67228012	5.0	1.0	1.0	4.0	2.0	3.0	6e7a19e3-b224-4399-9ba6-b34240a6e245
exclusion_18:67227878-67228012	18:67227878-67228012	22.0	21.0	10.0	18.0	26.0	13.0	3c780355-acdb-443b-aa4d-39805b1aa906,de4e8223-d399-4c4e-8204-fad340c8530a,ENSMUST00000073054
inclusion_18:34750963-34751113	18:34750963-34751113	1.0	2.0	2.0	5.0	9.0	4.0	ab7a08b6-ba34-4398-bad1-102683197cbf,f43f5fcb-90e6-4932-a95c-bf3d13d24eaa
exclusion_18:34750963-34751113	18:34750963-34751113	4.0	6.0	1.0	13.0	8.0	6.0	a012d816-fbaa-49b5-b3d5-9cc7e1298f48,ENSMUST00000060710,c6357019-fb3c-4169-901f-63c196184f18,3f765fdf-c6b8-47d0-8ed4-857b933cc26b
inclusion_18:61911331-61911678	18:61911331-61911678	1.0	1.0	0.0	2.0	0.0	2.0	fcaa324c-f051-44ec-9f80-03c938a63bd5
exclusion_18:61911331-61911678	18:61911331-61911678	59.0	18.0	19.0	45.0	55.0	70.0	ac9b87be-71ce-4a1f-94bf-3f302495d684,23b0862a-2fe7-481b-ab4a-e4059d0887e2,5b2ddb9b-ef01-4ce4-94b2-abf5f92486c2,b4577929-a911-4af8-8118-01d73d3d7637,d483a102-ee46-43da-941d-36f6dee508fc,e7dd283b-827e-4827-99f1-b9a957ab5d75,02b2f7bc-67cc-4e26-83e0-f43362b708db,b08e7fa6-506d-4a81-a088-5170a7b01731,90950c59-06d9-49ca-ab26-4fdbcd482884,a77ad0ec-34fc-4104-9cfe-a188e88ef97e
inclusion_18:6450639-6452232	18:6450639-6452232	1.0	1.0	0.0	0.0	2.0	1.0	fec62a4c-0bed-43f3-b6f9-ed7b32e5ff43
exclusion_18:6450639-6452232	18:6450639-6452232	9.0	5.0	4.0	16.0	17.0	17.0	ENSMUST00000115870,ENSMUST00000028100-1
inclusion_18:34948179-34949016	18:34948179-34949016	0.0	3.0	0.0	0.0	4.0	2.0	81321607-5a85-4b5a-99d8-569fc510f25e,559b8f7a-4079-41b9-9092-c657eb5ffb6e
exclusion_18:34948179-34949016	18:34948179-34949016	1073.0	608.0	452.0	868.0	1085.0	1214.0	6e914905-e69c-4f40-9954-c091aa2d3e10,e7e69e4d-567e-4a08-ada0-ad4aa082f84a,0bde325c-8495-40b2-a6ee-090fdc346f38,075fd777-7d94-403c-93b4-556a4aba09f1,3525b9e5-249c-4685-ac1f-54f0854733f7,ENSMUST00000025217,746d4bbb-446d-437c-be16-7f170ca2ed1b
inclusion_18:36677256-36678393	18:36677256-36678393	1.0	0.0	2.0	0.0	9.0	2.0	a0b80265-7d01-4fd5-8aa7-58dafc6c8357,ce305e78-6c36-4e00-8110-c4a952d36ba8
exclusion_18:36677256-36678393	18:36677256-36678393	2.0	1.0	1.0	1.0	1.0	0.0	c4bcf893-ad83-4065-bac7-c3496a3a318b
inclusion_18:36677256-36678996	18:36677256-36678996	0.0	0.0	0.0	0.0	9.0	2.0	a0b80265-7d01-4fd5-8aa7-58dafc6c8357
exclusion_18:36677256-36678996	18:36677256-36678996	3.0	0.0	0.0	0.0	1.0	0.0	28ed1d2a-af7f-47ea-937a-33f39e19b769
inclusion_18:35738789-35739039	18:35738789-35739039	2.0	4.0	15.0	6.0	2.0	0.0	fdd084a9-c968-491c-b792-d6bbb71489e8,4afa13c1-fe8b-4b5b-a39d-5395b84f6461
exclusion_18:35738789-35739039	18:35738789-35739039	12.0	21.0	15.0	20.0	23.0	18.0	2f2a53c4-7036-46aa-bdf3-6c3f80fdc828,ENSMUST00000115728
inclusion_18:6052923-6057516	18:6052923-6057516	4.0	0.0	0.0	0.0	2.0	0.0	d2372b18-d875-4574-b1a4-5ad8989a087e
exclusion_18:6052923-6057516	18:6052923-6057516	9.0	9.0	11.0	9.0	18.0	19.0	c4d2a6f9-0f07-4b5d-b9dd-b0f9ae76ec9f,c32f59c9-e9ef-45ee-bf69-58b2bad675a7,ENSMUST00000182559,7e7ec2fe-b561-45c0-90f5-72877e2ece3a,60cc4397-e216-4748-89a9-5535c1ca904e
inclusion_18:34497546-34497967	18:34497546-34497967	1.0	2.0	7.0	3.0	1.0	0.0	b5565297-ccab-47a0-b641-91ea79663735
exclusion_18:34497546-34497967	18:34497546-34497967	11.0	10.0	8.0	33.0	26.0	33.0	c8e76905-7b45-43cf-b50d-e8a3a962d8a8,ef256371-aa4f-4b7c-998f-3f9b84d3b55d,ed244eaa-9833-4f94-9eb1-f884061a4c40,ENSMUST00000040506,c215c6e8-a9f5-44ee-a6db-0bce73a14e48
inclusion_18:36677505-36678996	18:36677505-36678996	0.0	0.0	0.0	0.0	9.0	2.0	a0b80265-7d01-4fd5-8aa7-58dafc6c8357
exclusion_18:36677505-36678996	18:36677505-36678996	8.0	5.0	6.0	5.0	5.0	7.0	e858c974-b93c-474c-ae10-cfe6d8418787,db41775a-250f-458c-b9f5-08275c753705,b95e5423-4653-475a-ae0b-14b8bd8f8ec0
inclusion_18:34909272-34909744	18:34909272-34909744	2.0	0.0	5.0	0.0	6.0	10.0	becdb2a7-b171-4207-8273-0960e70d7586
exclusion_18:34909272-34909744	18:34909272-34909744	199.0	93.0	86.0	112.0	166.0	144.0	ENSMUST00000025218,7a4dc864-9eb7-4f00-a615-6cf8a2c2d35e,ENSMUST00000025218-1,eeab64d7-51a3-405a-bcd4-13ac9152b8cc,6d06903f-6f5e-4029-a106-c9b501ede458,7cf41f4a-4ab0-4fdd-abcf-6c144c3c3c52
inclusion_18:10001863-10004895	18:10001863-10004895	2.0	1.0	5.0	0.0	3.0	4.0	38fcc66c-e3e8-4ddb-816a-53666035ed89
exclusion_18:10001863-10004895	18:10001863-10004895	1.0	1.0	2.0	0.0	2.0	0.0	ce11f286-deab-4cb8-be74-6cf14c68397b
inclusion_18:37945025-37945339	18:37945025-37945339	0.0	0.0	1.0	2.0	0.0	1.0	7455b45c-ac17-4567-b75a-8ca78d694858
exclusion_18:37945025-37945339	18:37945025-37945339	138.0	132.0	97.0	184.0	146.0	160.0	02b33913-36fd-4f12-a71e-aecbbac0abf3,1a7e01f1-da63-4486-8b71-e60ef312c9f9,28f98417-a077-470b-a612-fa5afdf2c4dc,a5688603-aaa8-4c49-bba0-1779fe9d4d95,28f1e1d5-0a8b-4155-8289-9dbe1a275fa5,f4cacbbd-92be-4225-9fcd-718dccc2da0c,ENSMUST00000043498,8a458c6a-3fdc-4a60-a1f3-bba541bd564d
inclusion_18:84670913-84672073	18:84670913-84672073	0.0	2.0	0.0	0.0	1.0	2.0	a413c2cc-956c-4559-8946-90094496840e
exclusion_18:84670913-84672073	18:84670913-84672073	163.0	148.0	109.0	114.0	173.0	105.0	03496762-e374-4111-80db-e7d157205ab6,1efc043d-ab82-43bd-8872-f5af0eb3dd38,6886288d-2011-46e3-934a-1b61efa8329e,18af33c4-5a1e-4bcf-976f-64f95199fcc1,5f702b66-3031-4470-9651-b617512853ce,3bedf5ac-b772-4905-b72e-84abeaccc4e9,1cd1ea19-3381-4dfb-9c78-4070d1f1affb,ENSMUST00000025546,dd023d4b-c06d-4213-83ca-d6eb157f8871
inclusion_18:34939025-34939342	18:34939025-34939342	12.0	28.0	23.0	4.0	6.0	12.0	81321607-5a85-4b5a-99d8-569fc510f25e,ea419332-33e3-4c3e-89ff-ffb03c0e06b4,e51850e6-7667-4b46-9ce2-1dde896f06d3
exclusion_18:34939025-34939342	18:34939025-34939342	1084.0	623.0	456.0	873.0	1088.0	1213.0	a2211ba3-67f3-4d74-97e8-73055d89746e,1bf85f88-83ef-43e7-8d6e-a20717f14520,71dda3ae-615a-4b7d-bcd6-67e97d659b87,e7e69e4d-567e-4a08-ada0-ad4aa082f84a,0bde325c-8495-40b2-a6ee-090fdc346f38,8aede98c-b86b-4e44-ab1c-eeb05bcb600c,775f1c84-1a00-4eba-b301-0cd1cf801e0a,075fd777-7d94-403c-93b4-556a4aba09f1,ENSMUST00000025217,4d9fc1ed-a342-46bb-8d4d-e5893c6e61d2,b4281f7a-c641-4a97-91a6-e844641852be,680b1052-d40e-4512-ab66-568c61c9f4c8
inclusion_18:37941458-37941707	18:37941458-37941707	2.0	2.0	3.0	2.0	4.0	3.0	28f98417-a077-470b-a612-fa5afdf2c4dc,8a458c6a-3fdc-4a60-a1f3-bba541bd564d
exclusion_18:37941458-37941707	18:37941458-37941707	135.0	123.0	92.0	184.0	144.0	158.0	0d6a2886-4470-4216-b761-1e7a96f6725d,02b33913-36fd-4f12-a71e-aecbbac0abf3,1a7e01f1-da63-4486-8b71-e60ef312c9f9,ENSMUST00000153945,f4cacbbd-92be-4225-9fcd-718dccc2da0c,ENSMUST00000043498,7455b45c-ac17-4567-b75a-8ca78d694858
inclusion_18:64501434-64501743	18:64501434-64501743	10.0	12.0	4.0	8.0	5.0	7.0	9fac0b7b-4141-4e70-9f1a-26bd9a5ac307,a3209fbd-e509-4cb3-bde0-77ce664f99d5,0df49ebd-0028-4aa0-aa76-1b300e2584fc,aad19994-a7dc-4307-be6e-9944aa6ef0d3,e07e79bf-abfc-4e92-85d3-87e4a4a35920
exclusion_18:64501434-64501743	18:64501434-64501743	233.0	117.0	111.0	129.0	162.0	124.0	ENSMUST00000025483,c17d15cf-49b2-4364-bfa7-9cdf523f6a8e,142e16bf-f315-4d79-bcad-b87ed02d324d,d11c4323-e3d4-4b10-b067-9e2ca23b4e72,598bbe44-523e-4887-afac-172246cb99c7,4d047435-4b4a-4fcd-986a-88e98ebd66d7,c80be5c0-26a5-4c1b-b3a3-b91f686cf2b1,e1920d3c-1b02-48e7-ad6d-866bd6960f48,ENSMUST00000025483-1
inclusion_18:65984274-65987754	18:65984274-65987754	74.0	56.0	52.0	56.0	44.0	49.0	97eb0487-fac9-4f61-aaaf-bacff607b3b7
exclusion_18:65984274-65987754	18:65984274-65987754	50.0	34.0	74.0	72.0	113.0	90.0	36fd01a5-8b6e-4699-818a-4c9870f76baa,1dc9cd6c-167d-443a-8758-c49e38efa06e,ENSMUST00000048260
inclusion_18:34608627-34609804	18:34608627-34609804	2.0	0.0	2.0	7.0	8.0	4.0	e4c03ea5-e607-49c6-9958-ecc56385208c,8bb0d7f4-630c-4ab1-b61a-ed8d81f63158,867aee36-098a-473c-8ed6-61592bf41932
exclusion_18:34608627-34609804	18:34608627-34609804	23.0	12.0	6.0	24.0	28.0	36.0	1e2728d0-78b8-4e7b-a839-6d7b50a5f2e6,ENSMUST00000097626,cf20e0f9-a726-47d7-9d69-9c2c8cbad166,ENSMUST00000003876,bc864907-6cba-41f1-b45d-171ced990c3e,bc12b30f-fcb4-4109-a151-d62575376fb9,dc861162-b86e-4c23-bae3-fbec51e4fc5d
inclusion_18:53740208-53744281	18:53740208-53744281	1.0	1.0	0.0	1.0	4.0	3.0	d3d12526-0dcd-4e8d-acb8-4da987503491
exclusion_18:53740208-53744281	18:53740208-53744281	16.0	13.0	3.0	20.0	33.0	30.0	ENSMUST00000049811
inclusion_18:35739220-35739350	18:35739220-35739350	2.0	4.0	15.0	6.0	2.0	0.0	fdd084a9-c968-491c-b792-d6bbb71489e8,4afa13c1-fe8b-4b5b-a39d-5395b84f6461
exclusion_18:35739220-35739350	18:35739220-35739350	12.0	21.0	15.0	20.0	23.0	18.0	2f2a53c4-7036-46aa-bdf3-6c3f80fdc828,ENSMUST00000115728
inclusion_18:6211095-6211191	18:6211095-6211191	7.0	4.0	6.0	9.0	6.0	8.0	249c754f-be69-4057-9e6c-73776116a3a4,0b4017cf-4e8b-48ed-847a-42c62123495b
exclusion_18:6211095-6211191	18:6211095-6211191	10.0	13.0	12.0	20.0	33.0	30.0	728c1ba3-6b4b-4692-b111-5dd2e7c3fe38,6bde51b4-e04a-4b4f-800c-94cf850245a8,ENSMUST00000025083,408601ac-f11c-45d1-b7b4-e85055e7c658
inclusion_18:61157518-61157614	18:61157518-61157614	6.0	6.0	3.0	5.0	4.0	6.0	68c4f1a5-c74a-4847-bf7f-f2f091421a26,a1e1feae-5449-43c5-9bdf-43f3b7dbfb8a
exclusion_18:61157518-61157614	18:61157518-61157614	2.0	6.0	8.0	6.0	7.0	1.0	ENSMUST00000091884,c29203d2-53d6-4d3b-bd4f-9075bccbda4a
inclusion_18:70467485-70467758	18:70467485-70467758	2.0	0.0	1.0	4.0	13.0	2.0	29d83b21-d95c-46bd-892d-b58eb70e4321,623eee62-a450-4703-9fee-e6cea2de05af,a8cdc134-f5b5-4ea0-bfcf-0cc8f7f02127,042f2eaf-720c-46a8-9efe-5c71d9ca86c6
exclusion_18:70467485-70467758	18:70467485-70467758	2.0	3.0	2.0	3.0	9.0	4.0	e6cf4af6-b371-4ab7-a80a-7252d6c6791e,ENSMUST00000067556
inclusion_18:12195209-12196483	18:12195209-12196483	1.0	0.0	2.0	0.0	0.0	1.0	b4731881-7849-4c7d-84f8-e768d623ae5b
exclusion_18:12195209-12196483	18:12195209-12196483	17.0	21.0	20.0	11.0	21.0	27.0	ENSMUST00000025279
inclusion_18:34606768-34607038	18:34606768-34607038	2.0	0.0	2.0	3.0	3.0	1.0	867aee36-098a-473c-8ed6-61592bf41932
exclusion_18:34606768-34607038	18:34606768-34607038	28.0	13.0	11.0	35.0	40.0	45.0	1e2728d0-78b8-4e7b-a839-6d7b50a5f2e6,f235bad1-3760-41c4-948b-a69a7547f602,171be31d-2a8a-4521-af40-2192540038af,ENSMUST00000097626,8bb0d7f4-630c-4ab1-b61a-ed8d81f63158,e4c03ea5-e607-49c6-9958-ecc56385208c,ENSMUST00000115766,cf20e0f9-a726-47d7-9d69-9c2c8cbad166,ENSMUST00000003876,bc864907-6cba-41f1-b45d-171ced990c3e,fd8cecc6-6cbb-47a6-88da-31aa424c0441,bc12b30f-fcb4-4109-a151-d62575376fb9,dc861162-b86e-4c23-bae3-fbec51e4fc5d
inclusion_18:82639580-82640099	18:82639580-82640099	1.0	0.0	0.0	2.0	0.0	0.0	1baf73ec-7779-420b-a5e5-535f841d2bf1
exclusion_18:82639580-82640099	18:82639580-82640099	13.0	13.0	6.0	3.0	6.0	9.0	96d09ae0-0944-4955-b769-c3c06baa3ebe,2541faf4-8cdb-4975-980e-ce42244dc580
inclusion_18:10002433-10004895	18:10002433-10004895	2.0	1.0	5.0	0.0	3.0	4.0	38fcc66c-e3e8-4ddb-816a-53666035ed89
exclusion_18:10002433-10004895	18:10002433-10004895	203.0	210.0	165.0	193.0	185.0	185.0	b3934858-4ed9-40cd-ae4e-88cc41cfd506,8c2fe79a-ccf5-42d6-b388-caa5fd6cfb19,ENSMUST00000116669,e6325b70-ed4c-42ad-a9e6-1143d003beec,ENSMUST00000092096,3e234288-598a-4eb6-a9bd-09c851e43576,4d976f0a-20c2-4a34-a21d-aa6699089c5e
inclusion_18:34751211-34751313	18:34751211-34751313	1.0	2.0	2.0	3.0	4.0	3.0	ab7a08b6-ba34-4398-bad1-102683197cbf
exclusion_18:34751211-34751313	18:34751211-34751313	4.0	6.0	1.0	15.0	13.0	7.0	f43f5fcb-90e6-4932-a95c-bf3d13d24eaa,a012d816-fbaa-49b5-b3d5-9cc7e1298f48,ENSMUST00000060710,c6357019-fb3c-4169-901f-63c196184f18,3f765fdf-c6b8-47d0-8ed4-857b933cc26b
inclusion_18:37945395-37945510	18:37945395-37945510	1.0	2.0	1.0	2.0	0.0	1.0	7455b45c-ac17-4567-b75a-8ca78d694858,02b33913-36fd-4f12-a71e-aecbbac0abf3
exclusion_18:37945395-37945510	18:37945395-37945510	137.0	130.0	97.0	184.0	146.0	160.0	1a7e01f1-da63-4486-8b71-e60ef312c9f9,28f98417-a077-470b-a612-fa5afdf2c4dc,a5688603-aaa8-4c49-bba0-1779fe9d4d95,28f1e1d5-0a8b-4155-8289-9dbe1a275fa5,f4cacbbd-92be-4225-9fcd-718dccc2da0c,ENSMUST00000043498,8a458c6a-3fdc-4a60-a1f3-bba541bd564d
inclusion_18:64504473-64504847	18:64504473-64504847	5.0	7.0	2.0	5.0	3.0	0.0	a3209fbd-e509-4cb3-bde0-77ce664f99d5,0df49ebd-0028-4aa0-aa76-1b300e2584fc
exclusion_18:64504473-64504847	18:64504473-64504847	234.0	120.0	111.0	126.0	164.0	131.0	e07e79bf-abfc-4e92-85d3-87e4a4a35920,ENSMUST00000025483,c17d15cf-49b2-4364-bfa7-9cdf523f6a8e,142e16bf-f315-4d79-bcad-b87ed02d324d,d11c4323-e3d4-4b10-b067-9e2ca23b4e72,aad19994-a7dc-4307-be6e-9944aa6ef0d3,f43bb90f-de30-4d85-a9e8-5edaa4f278ca,4d047435-4b4a-4fcd-986a-88e98ebd66d7,e1920d3c-1b02-48e7-ad6d-866bd6960f48,ENSMUST00000025483-1
inclusion_18:84949291-84949389	18:84949291-84949389	12.0	4.0	6.0	4.0	11.0	2.0	32531e70-5da5-4bb0-b9aa-292ab10a93e4,efb50911-258b-4e44-978e-23735bfc812e,096bdb42-dd99-4706-ae7b-b4a633debd07
exclusion_18:84949291-84949389	18:84949291-84949389	117.0	63.0	51.0	97.0	86.0	108.0	5654ee89-61ab-4c4b-9c8d-ebba9519809b,ENSMUST00000025547
inclusion_18:36678713-36678996	18:36678713-36678996	0.0	0.0	0.0	0.0	9.0	2.0	a0b80265-7d01-4fd5-8aa7-58dafc6c8357
exclusion_18:36678713-36678996	18:36678713-36678996	8.0	4.0	11.0	7.0	17.0	7.0	c4bcf893-ad83-4065-bac7-c3496a3a318b,674db3e4-a242-4c6a-8b24-ca9a928a330f,c0fe958e-6d29-455f-9b41-ab3079f47ed8,399dd135-5b13-4875-bb22-e4b3864bdac6,8cedff63-d388-43ff-ad2a-f2bddf6fe56e,ce305e78-6c36-4e00-8110-c4a952d36ba8
inclusion_18:84947939-84948022	18:84947939-84948022	4.0	2.0	3.0	2.0	2.0	0.0	32531e70-5da5-4bb0-b9aa-292ab10a93e4
exclusion_18:84947939-84948022	18:84947939-84948022	123.0	60.0	55.0	96.0	94.0	110.0	ENSMUST00000025547,096bdb42-dd99-4706-ae7b-b4a633debd07,7d60a8d8-51f7-499f-8c52-d5dce64386e7
inclusion_18:36676477-36676616	18:36676477-36676616	4.0	3.0	0.0	1.0	0.0	2.0	db41775a-250f-458c-b9f5-08275c753705
exclusion_18:36676477-36676616	18:36676477-36676616	8.0	5.0	16.0	10.0	25.0	11.0	c4bcf893-ad83-4065-bac7-c3496a3a318b,674db3e4-a242-4c6a-8b24-ca9a928a330f,28ed1d2a-af7f-47ea-937a-33f39e19b769,c0fe958e-6d29-455f-9b41-ab3079f47ed8,a0b80265-7d01-4fd5-8aa7-58dafc6c8357,8cedff63-d388-43ff-ad2a-f2bddf6fe56e,ce305e78-6c36-4e00-8110-c4a952d36ba8,b95e5423-4653-475a-ae0b-14b8bd8f8ec0
inclusion_18:34634512-34634587	18:34634512-34634587	0.0	1.0	1.0	4.0	2.0	1.0	0c2bb3b3-bd8d-4e27-b66b-bd06ce9fbec9
exclusion_18:34634512-34634587	18:34634512-34634587	57.0	64.0	64.0	69.0	86.0	87.0	e73aa772-606d-40df-96ad-70745e2da1c4,f126bcfb-14f6-4272-95b8-cdcf361b7c5c,ENSMUST00000133181,ENSMUST00000025228,c4576436-a392-4519-a423-847297b594db
inclusion_18:67227878-67228929	18:67227878-67228929	5.0	1.0	1.0	4.0	2.0	3.0	6e7a19e3-b224-4399-9ba6-b34240a6e245
exclusion_18:67227878-67228929	18:67227878-67228929	4.0	1.0	1.0	1.0	2.0	7.0	2e1b40a8-4855-4757-ba68-813042c235a4
inclusion_18:53411080-53411505	18:53411080-53411505	0.0	4.0	8.0	6.0	6.0	4.0	68561a7a-1adf-4dd3-b773-a60cd3856636
exclusion_18:53411080-53411505	18:53411080-53411505	473.0	327.0	320.0	473.0	537.0	535.0	29d338e8-1394-44c8-b014-b2329400e56a,ENSMUST00000025419
inclusion_18:42230027-42233799	18:42230027-42233799	1.0	1.0	1.0	2.0	5.0	2.0	30c6cf61-5f4a-4b72-af2a-c319a428abc2
exclusion_18:42230027-42233799	18:42230027-42233799	109.0	53.0	51.0	86.0	109.0	78.0	5f765c4b-a2f7-47f5-bf7f-eccaa54d7cd6,83ccefdb-df19-445a-acc6-894c840016bd,4826a8e0-f546-490c-a816-4d4b0573137e,654197a9-628d-4ff7-9904-e04ebfc822ed,ENSMUST00000097590,6b352d6b-57d3-42a4-90ff-8553435fd0dd,5bb98453-07a4-4bfb-9dab-97f229d9abf9
inclusion_18:34938724-34938932	18:34938724-34938932	14.0	24.0	23.0	7.0	7.0	14.0	81321607-5a85-4b5a-99d8-569fc510f25e,ea419332-33e3-4c3e-89ff-ffb03c0e06b4,a2211ba3-67f3-4d74-97e8-73055d89746e
exclusion_18:34938724-34938932	18:34938724-34938932	1087.0	626.0	458.0	874.0	1089.0	1213.0	1bf85f88-83ef-43e7-8d6e-a20717f14520,e7e69e4d-567e-4a08-ada0-ad4aa082f84a,0bde325c-8495-40b2-a6ee-090fdc346f38,e51850e6-7667-4b46-9ce2-1dde896f06d3,8aede98c-b86b-4e44-ab1c-eeb05bcb600c,775f1c84-1a00-4eba-b301-0cd1cf801e0a,075fd777-7d94-403c-93b4-556a4aba09f1,3525b9e5-249c-4685-ac1f-54f0854733f7,ENSMUST00000025217,4d9fc1ed-a342-46bb-8d4d-e5893c6e61d2,b4281f7a-c641-4a97-91a6-e844641852be,680b1052-d40e-4512-ab66-568c61c9f4c8
inclusion_18:64458714-64461520	18:64458714-64461520	2.0	1.0	0.0	0.0	2.0	0.0	669fd4f9-c165-4cca-a438-535197a1a3d3
exclusion_18:64458714-64461520	18:64458714-64461520	265.0	123.0	132.0	299.0	321.0	329.0	c4b17cf5-1ce2-4b78-ac53-42bddbb73c19,ENSMUST00000025484,c6aeed66-4f1a-443d-b916-ee9b78ab3d52,65a2bb59-6376-41d0-a486-c5ec575ecbd3,cb0f69dd-b3e3-40fc-b1a0-4573874c18c8,edbd5b49-0a58-49f3-89a9-77e6efbcb591,3515eab9-b1d6-4879-bd0d-36ff50e23c28
inclusion_18:34578767-34579076	18:34578767-34579076	0.0	2.0	0.0	4.0	0.0	0.0	f6ecb91b-a0bb-449b-ae74-a9594bd4ae00
exclusion_18:34578767-34579076	18:34578767-34579076	8.0	8.0	13.0	18.0	9.0	5.0	ENSMUST00000134875,ENSMUST00000155114,ENSMUST00000079287
inclusion_18:56962518-56967092	18:56962518-56967092	0.0	0.0	0.0	2.0	1.0	0.0	e738bac4-2020-4400-a3ef-cff1974d7399
exclusion_18:56962518-56967092	18:56962518-56967092	3.0	4.0	5.0	8.0	5.0	16.0	85647c42-13c9-4235-a368-ad5c64f6686a,ENSMUST00000139243
inclusion_18:52527038-52528278	18:52527038-52528278	2.0	2.0	1.0	4.0	9.0	8.0	9b40a261-c0c2-4069-87b0-1dd15cfc9ce8
exclusion_18:52527038-52528278	18:52527038-52528278	74.0	41.0	26.0	222.0	415.0	275.0	ENSMUST00000171470,f4b4d3bf-7ab9-44de-8766-8e31474dd632,930a81c8-fd84-4159-a0c5-db1c05fddd67,ENSMUST00000025409,b2b939b0-e548-48b1-8144-b1214a25ca97
inclusion_18:67227719-67227803	18:67227719-67227803	0.0	8.0	0.0	1.0	0.0	0.0	3c780355-acdb-443b-aa4d-39805b1aa906
exclusion_18:67227719-67227803	18:67227719-67227803	31.0	15.0	12.0	22.0	30.0	23.0	6e7a19e3-b224-4399-9ba6-b34240a6e245,2e1b40a8-4855-4757-ba68-813042c235a4,de4e8223-d399-4c4e-8204-fad340c8530a,ENSMUST00000073054
inclusion_18:52520909-52521242	18:52520909-52521242	1.0	0.0	0.0	0.0	0.0	1.0	930a81c8-fd84-4159-a0c5-db1c05fddd67
exclusion_18:52520909-52521242	18:52520909-52521242	75.0	43.0	28.0	228.0	430.0	282.0	ENSMUST00000171470,9b40a261-c0c2-4069-87b0-1dd15cfc9ce8,f4b4d3bf-7ab9-44de-8766-8e31474dd632,ENSMUST00000025409,b59423b5-d2db-459d-a081-968ef0a8956b
inclusion_18:36678470-36678549	18:36678470-36678549	1.0	0.0	2.0	0.0	9.0	2.0	a0b80265-7d01-4fd5-8aa7-58dafc6c8357,ce305e78-6c36-4e00-8110-c4a952d36ba8
exclusion_18:36678470-36678549	18:36678470-36678549	7.0	4.0	9.0	7.0	17.0	7.0	c4bcf893-ad83-4065-bac7-c3496a3a318b,674db3e4-a242-4c6a-8b24-ca9a928a330f,c0fe958e-6d29-455f-9b41-ab3079f47ed8,399dd135-5b13-4875-bb22-e4b3864bdac6,8cedff63-d388-43ff-ad2a-f2bddf6fe56e
