feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
exclusion_11:94938413-94938377	11:94938413-94938377	53.0	40.0	39.0	69.0	91.0	46.0	6e47554d-61a0-41fc-829d-2038b9d20dd2_ENSMUSG00000001506,a74080b1-5b13-4c9c-bd45-b810ee2d5bd8_ENSMUSG00000001506,d83279e7-a425-487f-98b9-dec966e5b17c_ENSMUSG00000001506,9ef008b0-2e25-46f4-8df5-aa0280370eaa_ENSMUSG00000001506,853351c4-5ec2-49a5-a96b-76254858f843_ENSMUSG00000001506,dd5fdc3c-ea53-411c-b2dd-4665b7173d20_ENSMUSG00000001506,96dd9236-ba33-48c2-af1e-0b41119240e3_ENSMUSG00000001506
inclusion_11:70540954-70540844	11:70540954-70540844	3.0	7.0	4.0	6.0	4.0	5.0	ENSMUST00000018429_ENSMUSG00000020828,0c28ab07-bb9e-4962-af4d-3d28d7b5318c_ENSMUSG00000020828,f61f71ed-bc76-4836-b5ce-e7a851a1017e_ENSMUSG00000020828,e819ee4d-0a13-4804-b891-e28bbf9493e7_ENSMUSG00000020828,06e1a39b-ac54-4931-904e-8e40aaa3f797_ENSMUSG00000020828,5da04925-380f-419b-9324-3231954a3542_ENSMUSG00000020828,6229fba2-1336-475a-a970-e2f89c615ad8_ENSMUSG00000020828
exclusion_11:70540954-70540844	11:70540954-70540844	0.0	0.0	1.0	2.0	0.0	1.0	46c37b7f-efc5-43b1-ac99-c261d7e93eb9_ENSMUSG00000020828
inclusion_11:101577251-101577193	11:101577251-101577193	272.0	256.0	263.0	179.0	253.0	227.0	8804f8c0-08d7-4dbb-8480-283a1215e0d6_ENSMUSG00000017119,e692c14a-a967-4319-9349-5210e4fa5f6c_ENSMUSG00000017119,ENSMUST00000103099_ENSMUSG00000017119,30ae1e56-c6f8-4938-b5da-b57ba88b27d7_ENSMUSG00000017119,cb0e32a3-7fed-427d-ac20-88a0095ff220_ENSMUSG00000017119,68ea6e4f-66f5-4bc3-a222-48bdc34c26d3_ENSMUSG00000017119,ENSMUST00000107208_ENSMUSG00000017119,6ef91891-8fed-4464-b3b4-f0f5c6a0a0af_ENSMUSG00000017119,ENSMUST00000107213_ENSMUSG00000017119,65dc8501-9825-40ed-b3aa-cd9924bca140_ENSMUSG00000017119,00f89ed4-cec0-4b04-94c6-454f746b2f86_ENSMUSG00000017119,0aa222eb-0ef3-45d3-85f1-e38a422c7bd7_ENSMUSG00000017119,73405e1c-4225-4c18-bdc9-88eb19bd7331_ENSMUSG00000017119,2d2511cd-393d-4150-98cc-64491a14513c_ENSMUSG00000017119,fb884dfa-e015-4d9e-a93f-2ace0cc2c697_ENSMUSG00000017119,ENSMUST00000103098_ENSMUSG00000017119
exclusion_11:101577251-101577193	11:101577251-101577193	8.0	3.0	1.0	15.0	15.0	15.0	61899e8c-6f35-4dd3-a92b-6723c4e0cf1e_ENSMUSG00000017119,782426f4-226d-467c-9363-000d7289a328_ENSMUSG00000017119,6f4b39bd-0c13-4ae3-96c4-c144059816d2_ENSMUSG00000017119,972bca56-1c05-4505-9e0f-d6276527abd0_ENSMUSG00000017119,9639decd-1d7a-4bf9-ac2c-61d440c15a1d_ENSMUSG00000017119,2c8de28a-e914-4682-8078-8c6c4632b3ab_ENSMUSG00000017119,ff80a468-7db6-4edf-a2ee-ac0e27172458_ENSMUSG00000017119,5ab546ca-9a8f-4130-b96e-2fdf92a97521_ENSMUSG00000017119,ENSMUST00000123558_ENSMUSG00000017119
inclusion_11:119274974-119274855	11:119274974-119274855	132.0	72.0	87.0	132.0	177.0	169.0	1a374d7d-c15f-4b0b-b546-30fcc9a1fb80_ENSMUSG00000025579,f7ba8710-5530-4253-82bb-62a085fdd5d0_ENSMUSG00000025579,48a18492-c905-4766-b993-cb2de95642f6_ENSMUSG00000025579,78b5c418-a71a-4e02-a266-ebbd83a85b7b_ENSMUSG00000025579,16052ff2-e024-4284-84d0-f0d5171cc158_ENSMUSG00000025579,580e87b8-3825-441c-98c7-9c182b4a6a56_ENSMUSG00000025579,ENSMUST00000106259_ENSMUSG00000025579,ENSMUST00000026666_ENSMUSG00000025579,46048fbf-9a03-4ff2-bef7-35f8f5a1d7b4_ENSMUSG00000025579
exclusion_11:119274974-119274855	11:119274974-119274855	3.0	2.0	0.0	1.0	2.0	4.0	575c7259-d94d-4357-bf00-6b83935f24ff_ENSMUSG00000025579
inclusion_11:5707555-5707486	11:5707555-5707486	734.0	694.0	960.0	423.0	437.0	376.0	70ea3881-3966-4402-8838-77dc5b95caa6_ENSMUSG00000020477,7b8b5194-0471-4afd-91de-a0e3e6c87159_ENSMUSG00000020477,ENSMUST00000154330_ENSMUSG00000020477
exclusion_11:5707555-5707486	11:5707555-5707486	20.0	25.0	76.0	17.0	13.0	17.0	6fdd2f94-e8f1-49fc-9be6-4b4c557a67f7_11:5704000,bcb25c83-8c8b-4e9b-923b-46170c8b200e_ENSMUSG00000020477,ENSMUST00000132874_ENSMUSG00000020477
inclusion_11:106253185-106253080	11:106253185-106253080	61.0	47.0	43.0	103.0	124.0	105.0	6ce48cf0-65a4-43cf-8211-b8be0d450dad_ENSMUSG00000020706,8d9f8baf-177b-4b56-bd6c-abfaa5e6754e_ENSMUSG00000020706,ENSMUST00000021048_ENSMUSG00000020706,969bfebf-4bad-4ba3-bc75-f92a5efcda77_ENSMUSG00000020706,1631e3a3-0561-412c-88cd-7c7e5baa736f_ENSMUSG00000020706,14237bb1-4fd7-41a1-984c-e1fd076657d3_ENSMUSG00000020706,99e4b0b7-c0de-4de0-aaa0-a75c91d2ea11_ENSMUSG00000020706,c8060b27-0261-4810-9cce-2a9c3c850933_ENSMUSG00000020706,113252bc-0948-4cf9-9716-79394039c4e0_ENSMUSG00000020706
exclusion_11:106253185-106253080	11:106253185-106253080	9.0	9.0	5.0	18.0	22.0	16.0	7402a2ce-e8f9-4605-a55a-036f3a2c3323_ENSMUSG00000020706,a9d73b32-7a33-4344-b02e-f4a4a0f15e3e_ENSMUSG00000020706,fe3d2b46-0e1b-4530-8ac1-46ab48dcf969_ENSMUSG00000020706
inclusion_11:40707449-40707349	11:40707449-40707349	9.0	12.0	4.0	18.0	55.0	16.0	e7c75554-5b4b-4c34-a015-0a259b7569f8_ENSMUSG00000020330,0939e330-5fe6-4c66-b90c-c477b75c03a7_ENSMUSG00000020330,9dc25fe0-9d88-40e8-a6ef-4fb5a43354fa_ENSMUSG00000020330,ENSMUST00000020579_ENSMUSG00000020330
exclusion_11:40707449-40707349	11:40707449-40707349	0.0	0.0	0.0	0.0	3.0	0.0	6749c32e-99f4-4ea0-bbda-246c0e955a7f_ENSMUSG00000020330
inclusion_11:102465357-102465304	11:102465357-102465304	7.0	1.0	6.0	15.0	10.0	12.0	c3f06274-7a98-462b-99df-1f7486e254f4_ENSMUSG00000034664,06fe78a9-a7fc-490f-a913-2c05aa5b1a05_ENSMUSG00000034664
exclusion_11:102465357-102465304	11:102465357-102465304	6.0	1.0	1.0	0.0	4.0	3.0	c665886f-a3a5-41a5-9acc-74745c34d0f1_ENSMUSG00000034664,c3db465f-aa73-456a-982a-8d37e94a0d41_ENSMUSG00000034664
inclusion_11:8615851-8615739	11:8615851-8615739	6.0	11.0	4.0	12.0	10.0	17.0	ENSMUST00000020695_ENSMUSG00000020422,676b2fc0-3808-4e92-bbbd-950f82cecf56_ENSMUSG00000020422,5fcb99e1-a285-49d0-ae52-273467cbe439_ENSMUSG00000020422,8624cbcd-12fa-481b-b130-038b12da0a01_ENSMUSG00000020422
exclusion_11:8615851-8615739	11:8615851-8615739	1.0	0.0	0.0	8.0	2.0	2.0	a047cc5c-0993-43f8-a53f-df087d8d6d13_ENSMUSG00000020422
inclusion_11:119276952-119276841	11:119276952-119276841	137.0	76.0	89.0	140.0	186.0	180.0	f7ba8710-5530-4253-82bb-62a085fdd5d0_ENSMUSG00000025579,48a18492-c905-4766-b993-cb2de95642f6_ENSMUSG00000025579,575c7259-d94d-4357-bf00-6b83935f24ff_ENSMUSG00000025579,78b5c418-a71a-4e02-a266-ebbd83a85b7b_ENSMUSG00000025579,870b8766-8136-410d-b87a-9d705dd58dab_ENSMUSG00000025579,16052ff2-e024-4284-84d0-f0d5171cc158_ENSMUSG00000025579,580e87b8-3825-441c-98c7-9c182b4a6a56_ENSMUSG00000025579,ENSMUST00000106259_ENSMUSG00000025579,ENSMUST00000026666_ENSMUSG00000025579,d611e9c7-f96d-41fb-b0f3-636a8f20f31d_ENSMUSG00000025579,46048fbf-9a03-4ff2-bef7-35f8f5a1d7b4_ENSMUSG00000025579
exclusion_11:119276952-119276841	11:119276952-119276841	2.0	1.0	0.0	6.0	4.0	4.0	1a374d7d-c15f-4b0b-b546-30fcc9a1fb80_ENSMUSG00000025579
inclusion_11:106785536-106785394	11:106785536-106785394	685.0	379.0	246.0	953.0	1401.0	1038.0	a9191afa-ee02-4c1e-bfd7-ad01cf4f48f7_ENSMUSG00000020719,0d15e2b6-9113-44d3-ae21-bd425950e584_ENSMUSG00000020719,9c85b7af-305c-4ecb-809b-35d971323ef3_ENSMUSG00000020719,faf59af1-09f5-4173-bddb-73de8b3ae345_ENSMUSG00000020719,00e69dc2-30f0-4fd8-bcc7-d57dfe3652b4_ENSMUSG00000020719,0b416be9-83e1-4ac7-a4bd-f8358b92ddec_ENSMUSG00000020719,9c0cdb9e-1d79-4f2b-b280-67ca29408375_ENSMUSG00000020719,d41f08ce-8e5d-484c-81d7-d12797d3919a_ENSMUSG00000020719,faf7315b-75c0-4f47-98d1-1e832ee903f6_ENSMUSG00000020719,3bae9741-2c97-4ea8-be54-1ba7c057d783_ENSMUSG00000020719,e739bb23-80ed-4926-af57-368619969c0e_ENSMUSG00000020719,5e5ea88a-c7d5-40e1-a3ad-426f0bf49fe2_ENSMUSG00000020719,ENSMUST00000133426_ENSMUSG00000020719,62c30b4f-80d0-4136-8191-2668fe5aa418_ENSMUSG00000020719,68ade240-5aab-4064-9056-360797440307_ENSMUSG00000020719,a88c24ac-bd08-4856-87a6-a5c00e83e42c_ENSMUSG00000020719,05a73b01-685c-45eb-a6e3-1301f31de128_ENSMUSG00000020719,855cda9e-c528-430f-b003-a4c1a1ecce31_ENSMUSG00000020719,fa813ab6-977d-40df-9c0a-28c68deb5d1d_ENSMUSG00000020719,733b7c9c-00d8-41df-ac64-b78bc7338bdb_ENSMUSG00000020719,840a2988-6cea-4539-9e84-2802f8b6ac22_ENSMUSG00000020719,c914d3c1-80fa-4b2d-bc3d-f62d20133103_ENSMUSG00000020719,322c96f9-02b7-47df-9d5d-e1f6d155b5d9_ENSMUSG00000020719,9c1c4582-6dbc-45ef-8c0f-0d563cbd8051_ENSMUSG00000020719,3cad8829-fdac-4d20-bd1f-beb8e073a180_ENSMUSG00000020719,88153f2d-2872-4f7d-ab1c-f6987a39e6f1_ENSMUSG00000020719,aeb7e313-0e62-4cb3-9244-4e179e02e314_ENSMUSG00000020719,23fbdfbc-ab21-40b5-a7e6-1a55074b3f16_ENSMUSG00000020719,b10e4cd4-cb63-46ef-b7b0-0584f814bdf3_ENSMUSG00000020719,ed488805-2adb-4078-8830-8f8850ae85b7_ENSMUSG00000020719,83dd36ed-de06-444a-8ec6-c5c09cf280d8_ENSMUSG00000020719,d71b224c-412c-4e6c-8154-0db7dc989371_ENSMUSG00000020719,8be10f04-c53f-4e51-824c-87d0d9aae1be_ENSMUSG00000020719,2de22e83-d01b-4ca2-a73b-8392e5cf5869_ENSMUSG00000020719,e5e6d02c-3f3d-45ea-a641-432e6bacabc5_ENSMUSG00000020719,a5f7928b-4a28-43d0-9826-8de49a45b6ba_ENSMUSG00000020719,25e83a3d-2d31-4081-bb26-11f6def3abdd_ENSMUSG00000020719,ENSMUST00000021062_ENSMUSG00000020719,73e62860-61d8-4021-9d50-6532af18d7df_ENSMUSG00000020719,6e7db211-a10a-440f-9e35-1108f81a5ccc_ENSMUSG00000020719,03500ff1-2d66-439e-aa50-6fb2a04e66ab_ENSMUSG00000020719,ee346235-5d02-4e3f-b9b9-46c929090a68_ENSMUSG00000020719,2ac76525-5a07-4971-af44-e0c0d4cff3a4_ENSMUSG00000020719,85e00dad-f151-40f7-b6e9-0e3e20ddd224_ENSMUSG00000020719,68a95ee6-3128-4d5f-abff-a242416e5205_ENSMUSG00000020719
exclusion_11:106785536-106785394	11:106785536-106785394	9.0	4.0	4.0	18.0	14.0	11.0	2ee8bfd6-5a4f-408f-8de6-d66c0fc48725_ENSMUSG00000020719,62fce63b-f7c6-4422-b34d-db9fcdf73cdd_ENSMUSG00000020719,ba525c74-d70e-4482-9de2-22475c42178d_ENSMUSG00000020719,b44febd3-3038-47ac-9162-f8cd0c78e4a5_ENSMUSG00000020719,2ca3169f-4814-4cb3-b28c-efebe33d5ee5_ENSMUSG00000020719
inclusion_11:50383739-50383679	11:50383739-50383679	131.0	88.0	33.0	132.0	166.0	168.0	ENSMUST00000123371_ENSMUSG00000007850,917048e9-adf1-4e2f-8513-51df85b33dda_ENSMUSG00000007850,0845ed34-980b-4126-9510-a7f571793402_ENSMUSG00000007850,2e68744d-40e8-4d58-9525-498f30a815f7_ENSMUSG00000007850,c62b3800-91ee-407e-9ff5-cbb49d982b8f_ENSMUSG00000007850,a6f3b02c-130d-4f75-ba9d-b5786f2d9008_ENSMUSG00000007850,5921696f-1253-41a5-935f-adcfb2933859_ENSMUSG00000007850,4f8af359-fdab-4f79-a8d6-9e47c631cb5b_ENSMUSG00000007850,ENSMUST00000077817_ENSMUSG00000007850,8045d9e2-5365-4be8-a187-e2f3183c0c22_ENSMUSG00000007850,871c60d5-161a-4c66-8c3e-47617c3bb8f5_ENSMUSG00000007850,d708c78e-af6c-4d38-846d-27e173aafb19_ENSMUSG00000007850,ENSMUST00000069304_ENSMUSG00000007850,d7bc0bfb-8515-4abd-9003-bfc4bd8d3b09_ENSMUSG00000007850,3c0b6107-f125-4f0f-97a3-fffe3bcc60f6_ENSMUSG00000007850
exclusion_11:50383739-50383679	11:50383739-50383679	4.0	10.0	0.0	9.0	14.0	16.0	d871c403-e644-4c72-9b1a-65658352200a_ENSMUSG00000007850,a6907858-5ade-4a5b-a3a1-f83f25588a97_ENSMUSG00000007850,c38b7ef2-ab56-4710-a0fc-216c3d52564b_ENSMUSG00000007850,642078e5-5be8-4eb0-81c2-0f13aabcda22_ENSMUSG00000007850,1d20973a-fb61-4101-bbae-4339d1b00d4a_ENSMUSG00000007850,9f5f42cf-e976-494e-9593-cc7de856ccbb_ENSMUSG00000007850,d1fe6787-6854-487a-8348-f9461861806c_ENSMUSG00000007850,6f52eb03-c4f0-4cec-8919-813d73ec3be9_ENSMUSG00000007850
inclusion_11:102436248-102436023	11:102436248-102436023	442.0	385.0	307.0	411.0	491.0	418.0	15638293-93c6-4492-b517-7ad9099ba9a3_ENSMUSG00000034708,5207fd02-0b15-420d-8039-4f1ca910a894_ENSMUSG00000034708,8a61a889-ee15-4ce7-be62-399e8e25c2f1_ENSMUSG00000034708,022f183f-6005-426a-b861-f4059eaebdf8_ENSMUSG00000034708,2007cd57-1354-43f4-90c1-8f3be432afe4_ENSMUSG00000034708,44286918-f50a-476b-a09b-a32cf86d19f3_ENSMUSG00000034708,1894c430-25fe-4a34-94b5-c05420d37b0a_ENSMUSG00000034708,0b877f54-a681-4f81-904c-898acc029969_ENSMUSG00000034708,efbc9d1e-f480-4a8d-967d-c8d0abd1c331_ENSMUSG00000034708,3b62fa70-d290-4022-9766-c22cf5f5171b_ENSMUSG00000034708,5c0213c3-ac62-4fc2-8895-7309d395d1af_ENSMUSG00000034708,5ce0eab5-8497-4d21-bd00-fdb949132d6d_ENSMUSG00000034708,120f64b9-c0a1-464c-854e-a4e2223152e4_ENSMUSG00000034708,ced2517d-a5df-47a7-988e-0c02716650ad_ENSMUSG00000034708,f8be10fd-e6f1-40ae-9c88-e6c8393f48aa_ENSMUSG00000034708,1c8b0ec6-8902-4681-aa62-0ef9edc93b8b_ENSMUSG00000034708,0629dd22-d6ea-4ad8-87e3-c65c5db1ce2d_ENSMUSG00000034708,3818f892-671c-494d-97f5-f17c433abb37_ENSMUSG00000034708,f14a3ffe-28f4-46b5-b83b-a4b7ab7568cd_ENSMUSG00000034708,d58df814-bc7a-4caa-a224-026c58246859-1_ENSMUSG00000034708,5b9c9623-2639-4b21-b132-f21677332323_ENSMUSG00000034708,38c4fa0c-41a5-4001-9493-65b6b652c647_ENSMUSG00000034708,5dfce776-a246-40a3-aa15-cb1e5a49d3df_ENSMUSG00000034708,63154c6b-a2fd-4bd3-bddd-99effcdd07b5_ENSMUSG00000034708,beb622ad-0b8f-451f-a07f-18aa7b01d897_ENSMUSG00000034708,839a1b05-e9bb-438a-ac25-51e28c52fdc3_ENSMUSG00000034708,2018d34c-b958-4ea7-8915-847733173dda_ENSMUSG00000034708,3f00e5de-39e9-44e1-aff9-30e8837f8169_ENSMUSG00000034708,d82d9283-404f-43a2-9f7f-7626fc80b4ea_ENSMUSG00000034708,b8c140b7-2c74-467f-a2c7-47b61c865325_ENSMUSG00000034708,01f2e63f-3f55-456c-ac6c-5eb7aea73a6d_ENSMUSG00000034708,e500cf84-c0de-47fa-aa38-f9c9e80659cf_ENSMUSG00000034708,0f1718f5-95d5-4e00-9482-adf7d700f1a3_ENSMUSG00000034708,dc696d44-7db1-4507-bc5c-f43ed83159ea_ENSMUSG00000034708,9bc966f0-517a-4a4b-9f78-a234f0cf24c8_ENSMUSG00000034708,ENSMUST00000049460_ENSMUSG00000034708,91b75c1b-e9dd-47c5-ab73-87b2c275ecf0_ENSMUSG00000034708,3f346912-c857-47ee-991a-ffdefeceb809_ENSMUSG00000034708,964304a9-2f1a-4184-a070-8ef23a021333_ENSMUSG00000034708,d2d95aa9-ae1b-42ff-830a-7399a427146a_ENSMUSG00000034708,3661563b-60e5-4f39-88f1-5812da50fadc_ENSMUSG00000034708,2d943d97-794d-4124-9c3a-50073bea4dd4_ENSMUSG00000034708
exclusion_11:102436248-102436023	11:102436248-102436023	2.0	1.0	0.0	3.0	0.0	0.0	b9568c30-7833-451a-821d-300ce111c231_ENSMUSG00000034708
inclusion_11:75382394-75382249	11:75382394-75382249	5.0	6.0	13.0	5.0	6.0	10.0	ENSMUST00000044530_ENSMUSG00000018809
exclusion_11:75382394-75382249	11:75382394-75382249	1.0	0.0	0.0	3.0	1.0	3.0	7bf1106a-8f2e-4001-828d-f7da7d275756_ENSMUSG00000018809
inclusion_11:50383920-50383830	11:50383920-50383830	113.0	59.0	27.0	121.0	153.0	156.0	ENSMUST00000069304_ENSMUSG00000007850,2e68744d-40e8-4d58-9525-498f30a815f7_ENSMUSG00000007850,c62b3800-91ee-407e-9ff5-cbb49d982b8f_ENSMUSG00000007850,4f8af359-fdab-4f79-a8d6-9e47c631cb5b_ENSMUSG00000007850,ENSMUST00000077817_ENSMUSG00000007850,871c60d5-161a-4c66-8c3e-47617c3bb8f5_ENSMUSG00000007850,d7bc0bfb-8515-4abd-9003-bfc4bd8d3b09_ENSMUSG00000007850,ENSMUST00000123371_ENSMUSG00000007850,3c0b6107-f125-4f0f-97a3-fffe3bcc60f6_ENSMUSG00000007850
exclusion_11:50383920-50383830	11:50383920-50383830	30.0	34.0	17.0	20.0	44.0	34.0	917048e9-adf1-4e2f-8513-51df85b33dda_ENSMUSG00000007850,d871c403-e644-4c72-9b1a-65658352200a_ENSMUSG00000007850,c6de27f0-a77e-4cac-9076-8c2e5fd3ba06_ENSMUSG00000007850,c38b7ef2-ab56-4710-a0fc-216c3d52564b_ENSMUSG00000007850,93667ca3-d996-4528-aa08-3c6cad2b2350_ENSMUSG00000007850,efa9f641-cab8-45bf-ac65-48193bebb899_ENSMUSG00000007850,6f52eb03-c4f0-4cec-8919-813d73ec3be9_ENSMUSG00000007850,0fc29d4e-f731-4429-a797-23ea84d38f2c_ENSMUSG00000007850,2abb52b5-18d5-40fe-8783-e64d60cb57a4_ENSMUSG00000007850
inclusion_11:94634703-94634544	11:94634703-94634544	233.0	204.0	223.0	234.0	311.0	170.0	81250614-fccf-4aad-b637-464303383b17_ENSMUSG00000020869,9b4abec8-3c10-4b25-bb80-fd4742a3c4ad_ENSMUSG00000020869,ENSMUST00000021239_ENSMUSG00000020869
exclusion_11:94634703-94634544	11:94634703-94634544	0.0	1.0	4.0	0.0	1.0	4.0	74ff7b1a-3c44-4cba-ba80-3c1a620cf4a0_ENSMUSG00000020869
inclusion_11:78190542-78190477	11:78190542-78190477	160.0	163.0	184.0	148.0	164.0	118.0	28c2b0e4-e462-4817-959f-79317e3f2d40_ENSMUSG00000002059,585b62ac-7cb2-429a-b849-24b9be45ebd7_ENSMUSG00000002059,7c222c1b-3bf1-400a-a21a-faf60ce7f0b9_ENSMUSG00000002059,ENSMUST00000150941_ENSMUSG00000002059,c9eee253-73e9-4bf8-856c-b721953b5988_ENSMUSG00000002059,e198a354-c3e6-4b94-bf04-c340e4ab3d81_ENSMUSG00000002059,abc966e1-d770-4ecc-b58c-fdb6da79824c_ENSMUSG00000002059,ENSMUST00000002128_ENSMUSG00000002059,50db9d61-23f7-4c3a-8553-310d0a1aea7a_ENSMUSG00000002059
exclusion_11:78190542-78190477	11:78190542-78190477	1.0	1.0	1.0	1.0	6.0	1.0	66d4f299-8efe-4c9a-99fe-807a0aba7fdf_ENSMUSG00000002059,866bdbed-e45b-44fe-9d91-6943ec8e95a9_ENSMUSG00000002059
inclusion_11:29546788-29546702	11:29546788-29546702	2304.0	2178.0	2158.0	1299.0	1180.0	1200.0	ENSMUST00000102845_ENSMUSG00000020460,4c6bee56-b4a5-480a-a0cb-a6ecc7cdc616_ENSMUSG00000020460
exclusion_11:29546788-29546702	11:29546788-29546702	37.0	41.0	34.0	30.0	30.0	27.0	65a161dd-3858-4fae-9291-b87f811827bb_ENSMUSG00000020460,1b2ea885-d410-4f1d-bf5f-65dd07d45e03_ENSMUSG00000020460,d09d8d14-6cf0-4d4e-99f6-12f546a872e8_ENSMUSG00000020460,5b2742f8-7485-4729-93ec-38dc1a898f91_ENSMUSG00000020460,ENSMUST00000150739_ENSMUSG00000020460,a0e6ba5e-1e9a-4cb1-b490-7e8c3ded8669_ENSMUSG00000020460
inclusion_11:65816580-65816488	11:65816580-65816488	24.0	12.0	8.0	10.0	14.0	15.0	ENSMUST00000071465_ENSMUSG00000018347,7f401fe6-efed-4019-aee6-f1f358c790bb_ENSMUSG00000018347
exclusion_11:65816580-65816488	11:65816580-65816488	0.0	1.0	0.0	0.0	1.0	1.0	2cc7b418-4a53-43dc-9f43-4a64772cdf30_ENSMUSG00000018347
inclusion_11:68493238-68493075	11:68493238-68493075	1.0	0.0	0.0	11.0	6.0	8.0	ENSMUST00000021283_ENSMUSG00000020901
exclusion_11:68493238-68493075	11:68493238-68493075	0.0	0.0	0.0	6.0	5.0	0.0	19d614a2-aa32-4a45-a9f2-5f94d45456e4_ENSMUSG00000020901
inclusion_11:101125122-101124969	11:101125122-101124969	55.0	72.0	56.0	51.0	56.0	33.0	e2279bf2-1664-4f29-ab99-b2d8a2544da7_ENSMUSG00000035198,e8751ae7-f8e2-4e3f-889b-7ff710a0ffd7_ENSMUSG00000035198,ENSMUST00000043680_ENSMUSG00000035198,d75570a7-222e-4d24-b9e5-212edff6b8a7_ENSMUSG00000035198
exclusion_11:101125122-101124969	11:101125122-101124969	6.0	0.0	1.0	1.0	0.0	0.0	e267d009-f6dc-40d6-b84b-0fda120070c0_ENSMUSG00000035198
inclusion_11:4818627-4818504	11:4818627-4818504	27.0	15.0	12.0	43.0	36.0	31.0	6a2b6aea-78ef-4dc4-a938-4e7298db85f0_ENSMUSG00000009073,ENSMUST00000056290_ENSMUSG00000009073,ENSMUST00000109910_ENSMUSG00000009073
exclusion_11:4818627-4818504	11:4818627-4818504	3.0	1.0	1.0	3.0	3.0	0.0	e198e977-1a07-498c-a577-f188ffbf389e_ENSMUSG00000009073
inclusion_11:101567262-101567094	11:101567262-101567094	48.0	22.0	23.0	70.0	124.0	102.0	ENSMUST00000103099_ENSMUSG00000017119,e692c14a-a967-4319-9349-5210e4fa5f6c_ENSMUSG00000017119,30ae1e56-c6f8-4938-b5da-b57ba88b27d7_ENSMUSG00000017119,68ea6e4f-66f5-4bc3-a222-48bdc34c26d3_ENSMUSG00000017119,6ef91891-8fed-4464-b3b4-f0f5c6a0a0af_ENSMUSG00000017119,ENSMUST00000107213_ENSMUSG00000017119,65dc8501-9825-40ed-b3aa-cd9924bca140_ENSMUSG00000017119,ENSMUST00000123558_ENSMUSG00000017119,00f89ed4-cec0-4b04-94c6-454f746b2f86_ENSMUSG00000017119,0aa222eb-0ef3-45d3-85f1-e38a422c7bd7_ENSMUSG00000017119,73405e1c-4225-4c18-bdc9-88eb19bd7331_ENSMUSG00000017119,6f4b39bd-0c13-4ae3-96c4-c144059816d2_ENSMUSG00000017119,9639decd-1d7a-4bf9-ac2c-61d440c15a1d_ENSMUSG00000017119,61899e8c-6f35-4dd3-a92b-6723c4e0cf1e_ENSMUSG00000017119,fb884dfa-e015-4d9e-a93f-2ace0cc2c697_ENSMUSG00000017119,ENSMUST00000103098_ENSMUSG00000017119,8804f8c0-08d7-4dbb-8480-283a1215e0d6_ENSMUSG00000017119,ENSMUST00000107208_ENSMUSG00000017119,ff80a468-7db6-4edf-a2ee-ac0e27172458_ENSMUSG00000017119,782426f4-226d-467c-9363-000d7289a328_ENSMUSG00000017119,972bca56-1c05-4505-9e0f-d6276527abd0_ENSMUSG00000017119,2d2511cd-393d-4150-98cc-64491a14513c_ENSMUSG00000017119,2c8de28a-e914-4682-8078-8c6c4632b3ab_ENSMUSG00000017119,5ab546ca-9a8f-4130-b96e-2fdf92a97521_ENSMUSG00000017119
exclusion_11:101567262-101567094	11:101567262-101567094	232.0	237.0	241.0	124.0	144.0	140.0	cb0e32a3-7fed-427d-ac20-88a0095ff220_ENSMUSG00000017119
inclusion_11:29547745-29547680	11:29547745-29547680	2335.0	2212.0	2186.0	1325.0	1205.0	1221.0	1b2ea885-d410-4f1d-bf5f-65dd07d45e03_ENSMUSG00000020460,d09d8d14-6cf0-4d4e-99f6-12f546a872e8_ENSMUSG00000020460,4c6bee56-b4a5-480a-a0cb-a6ecc7cdc616_ENSMUSG00000020460,ENSMUST00000102845_ENSMUSG00000020460,ENSMUST00000150739_ENSMUSG00000020460,a0e6ba5e-1e9a-4cb1-b490-7e8c3ded8669_ENSMUSG00000020460,5b2742f8-7485-4729-93ec-38dc1a898f91_ENSMUSG00000020460
exclusion_11:29547745-29547680	11:29547745-29547680	6.0	7.0	6.0	4.0	5.0	6.0	65a161dd-3858-4fae-9291-b87f811827bb_ENSMUSG00000020460
